Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),NOX ( µg/m3 )
01.11.2023 00:00:56,140.91,32.46,181.59
01.11.2023 01:00:56,130.73,31.16,79.33
01.11.2023 02:00:56,111.21,27.37,72.99
01.11.2023 03:00:56,90.39,21.52,46.58
01.11.2023 04:00:56,70.66,17.71,36.43
01.11.2023 05:00:56,55.2,14.45,59.63
01.11.2023 06:00:56,51.87,14.48,45.32
01.11.2023 07:00:56,57.08,15.32,49.88
01.11.2023 08:00:56,61.41,15.57,66.94
01.11.2023 09:00:56,71.4,15.62,132.77
01.11.2023 10:00:56,86.46,16.57,73.33
01.11.2023 11:00:56,85.72,16.63,54.7
01.11.2023 12:00:56,76.18,14.75,19.15
01.11.2023 13:00:56,59.46,10.48,7.5
01.11.2023 14:00:56,43.92,7.62,7.99
01.11.2023 15:00:56,33.5,6.92,7.96
01.11.2023 16:00:56,26.61,6.81,7.94
01.11.2023 17:00:56,23.81,1.03,9.43
01.11.2023 18:00:56,26.78,0,14.72
01.11.2023 19:00:56,36.5,1.46,33.26
01.11.2023 20:00:56,53.42,10.74,27.63
01.11.2023 21:00:56,52.14,14.63,47.08
01.11.2023 22:00:56,47.22,16.7,63.77
01.11.2023 23:00:56,0,0,0
02.11.2023 00:00:56,0,0,0
02.11.2023 01:00:56,0,0,0
02.11.2023 02:00:56,0,0,0
02.11.2023 03:00:56,0,0,0
02.11.2023 04:00:56,0,0,0
02.11.2023 05:00:56,0,0,0
02.11.2023 06:00:56,0,0,0
02.11.2023 07:00:56,0,0,0
02.11.2023 08:00:56,0,0,0
02.11.2023 09:00:56,0,0,0
02.11.2023 10:00:56,0,0,0
02.11.2023 11:00:56,0,0,66.75
02.11.2023 12:00:56,0,0,53.6
02.11.2023 13:00:56,0,0,24.67
02.11.2023 14:00:56,0,0,22.73
02.11.2023 15:00:56,0,0,21.03
02.11.2023 16:00:56,0,0,25.45
02.11.2023 17:00:56,0,0,27.87
02.11.2023 18:00:56,5.32,0,28.57
02.11.2023 19:00:56,27.13,0,52.12
02.11.2023 20:00:56,48.02,0,33.96
02.11.2023 21:00:56,45.73,0,39.03
02.11.2023 22:00:56,45,1.82,13.66
02.11.2023 23:00:56,52.49,2.25,23.54
03.11.2023 00:00:56,39.25,0,20.19
03.11.2023 01:00:56,25.44,0,43.25
03.11.2023 02:00:56,10.95,0,17.64
03.11.2023 03:00:56,2.28,0,13.06
03.11.2023 04:00:56,1.51,0,10.37
03.11.2023 05:00:56,0,0,11.55
03.11.2023 06:00:56,0,0.23,11
03.11.2023 07:00:56,0,0.95,14.53
03.11.2023 08:00:56,0,4.46,68.85
03.11.2023 09:00:56,0,5.92,94.85
03.11.2023 10:00:56,0,6.8,49.62
03.11.2023 11:00:56,0,6.79,20.69
03.11.2023 12:00:56,13.39,5.26,20.46
03.11.2023 13:00:56,25.89,6.14,4.82
03.11.2023 14:00:56,32.42,5.49,5.53
03.11.2023 15:00:56,32.39,4.81,5.3
03.11.2023 16:00:56,35.79,5.2,6.37
03.11.2023 17:00:56,36.04,6.08,6.93
03.11.2023 18:00:56,36.78,6.46,15.4
03.11.2023 19:00:56,40.56,10.58,44.1
03.11.2023 20:00:56,48.9,15.4,90.21
03.11.2023 21:00:56,59.61,19.32,84.49
03.11.2023 22:00:56,70.16,23.77,172.86
03.11.2023 23:00:56,0,24.16,73.56
04.11.2023 00:00:56,0,23.09,66.17
04.11.2023 01:00:56,0,20.73,59.39
04.11.2023 02:00:56,70.98,18.5,56.57
04.11.2023 03:00:56,0,18.18,55.73
04.11.2023 04:00:56,0,16.66,50.17
04.11.2023 05:00:56,0,15.37,44.15
04.11.2023 06:00:56,0,13.91,35.35
04.11.2023 07:00:56,0,11.8,32.55
04.11.2023 08:00:56,0,10.27,43.39
04.11.2023 09:00:56,0,10.31,95.67
04.11.2023 10:00:56,0,11.89,78.33
04.11.2023 11:00:56,67.4,11.44,42.8
04.11.2023 12:00:56,61.88,11.27,16.15
04.11.2023 13:00:56,53.32,8.64,10.38
04.11.2023 14:00:56,45.2,7.62,9.71
04.11.2023 15:00:56,38.03,5.22,7.03
04.11.2023 16:00:56,34.11,6.02,7.14
04.11.2023 17:00:56,35.92,7.04,9.08
04.11.2023 18:00:56,41.17,9.99,22.45
04.11.2023 19:00:56,50.2,15.41,38.79
04.11.2023 20:00:56,62.26,21.59,31.75
04.11.2023 21:00:56,62.39,20.45,19.87
04.11.2023 22:00:56,56.27,17.61,16.7
04.11.2023 23:00:56,55.77,14.89,43.76
05.11.2023 00:00:56,67.16,16.03,44.76
05.11.2023 01:00:56,67.57,18.43,52.13
05.11.2023 02:00:56,64.22,19.62,41.01
05.11.2023 03:00:56,61.3,17.81,40.08
05.11.2023 04:00:56,58.14,16.45,19.92
05.11.2023 05:00:56,57.66,13.47,6.48
05.11.2023 06:00:56,55.52,12.07,3.78
05.11.2023 07:00:56,54.09,11.14,7.76
05.11.2023 08:00:56,54.3,11.21,7.71
05.11.2023 09:00:56,55.71,12.6,17.14
05.11.2023 10:00:56,56.66,13,8.72
05.11.2023 11:00:56,57.92,11.51,8.21
05.11.2023 12:00:56,57.66,11.58,4.44
05.11.2023 13:00:56,47,9.71,3.12
05.11.2023 14:00:56,39.75,8.59,4.16
05.11.2023 15:00:56,38.77,9.53,6.2
05.11.2023 16:00:56,43.02,9.69,4.6
05.11.2023 17:00:56,54.86,12.17,4.13
05.11.2023 18:00:56,74.04,15.35,6.93
05.11.2023 19:00:56,87.73,17.5,19.67
05.11.2023 20:00:56,94.68,19.49,24.23
05.11.2023 21:00:56,99.14,22.18,17.16
05.11.2023 22:00:56,107.05,23.49,11.53
05.11.2023 23:00:56,119.18,22.4,14.62
06.11.2023 00:00:56,122.57,22.32,10.31
06.11.2023 01:00:56,137.64,22.28,5.16
06.11.2023 02:00:56,150.03,22.46,31.88
06.11.2023 03:00:56,152.14,22.64,3.66
06.11.2023 04:00:56,150.71,22.58,2.62
06.11.2023 05:00:56,148.35,22.82,5.74
06.11.2023 06:00:56,141.65,22.36,7.97
06.11.2023 07:00:56,132.16,22.78,10.24
06.11.2023 08:00:56,130.97,23.77,15.89
06.11.2023 09:00:56,142.62,24.96,23.4
06.11.2023 10:00:56,154.33,25.67,9.06
06.11.2023 11:00:56,149.4,23.74,4.88
06.11.2023 12:00:56,126.8,18.9,3.59
06.11.2023 13:00:56,98.73,15.43,6.23
06.11.2023 14:00:56,78.69,11.68,4.85
06.11.2023 15:00:56,59.49,1.36,3.37
06.11.2023 16:00:56,50.21,0.47,2.96
06.11.2023 17:00:56,42.35,5.73,5.41
06.11.2023 18:00:56,36.88,10.12,19.63
06.11.2023 19:00:56,40.07,11.29,29.2
06.11.2023 20:00:56,50.82,16.73,67.02
06.11.2023 21:00:56,67.66,18.42,48.22
06.11.2023 22:00:56,71.26,19.93,50.25
06.11.2023 23:00:56,70.43,21.73,58.31
07.11.2023 00:00:56,78.04,21.19,51.87
07.11.2023 01:00:56,81.07,16.54,47.39
07.11.2023 02:00:56,78.2,9.84,43.37
07.11.2023 03:00:56,72.1,12.09,49.84
07.11.2023 04:00:56,63.82,13.7,43.99
07.11.2023 05:00:56,56.34,13.48,42.21
07.11.2023 06:00:56,51.94,13.54,51.04
07.11.2023 07:00:56,45.02,14.01,59.7
07.11.2023 08:00:56,41.9,14.16,72.52
07.11.2023 09:00:56,44.35,14.85,93.08
07.11.2023 10:00:56,46.16,13.88,62.49
07.11.2023 11:00:56,52.48,12.34,40.49
07.11.2023 12:00:56,53.39,10.87,16.09
07.11.2023 13:00:56,48.31,9.98,3.54
07.11.2023 14:00:56,38.91,7.24,2.63
07.11.2023 15:00:56,29.46,6.02,4.05
07.11.2023 16:00:56,25.83,6.3,4.31
07.11.2023 17:00:56,23.34,7.33,6.09
07.11.2023 18:00:56,25.72,7.77,36.73
07.11.2023 19:00:56,37.49,10.93,103.65
07.11.2023 20:00:56,65.89,16.8,133.88
07.11.2023 21:00:56,101.27,23.72,111.29
07.11.2023 22:00:56,128.5,28.49,101.25
07.11.2023 23:00:56,136.15,26.54,86.73
08.11.2023 00:00:56,120.97,23.92,81.41
08.11.2023 01:00:56,99.61,19.25,55.67
08.11.2023 02:00:56,78.98,12.84,48.18
08.11.2023 03:00:56,66.73,12.7,54.2
08.11.2023 04:00:56,57,14.73,50.95
08.11.2023 05:00:56,52.42,14.42,54.81
08.11.2023 06:00:56,45.79,14.6,62.04
08.11.2023 07:00:56,43.05,12.71,60.38
08.11.2023 08:00:56,0,13.49,86.79
08.11.2023 09:00:56,45.96,14.15,73.48
08.11.2023 10:00:56,52.11,15.18,64.9
08.11.2023 11:00:56,57.34,14.71,46.71
08.11.2023 12:00:56,56.05,11.85,30.03
08.11.2023 13:00:56,54.18,11.02,11.59
08.11.2023 14:00:56,43.23,9.25,6.85
08.11.2023 15:00:56,35.77,8.72,4.87
08.11.2023 16:00:56,34.01,8.83,4.67
08.11.2023 17:00:56,36.68,10.67,6.21
08.11.2023 18:00:56,43.27,11.67,30.81
08.11.2023 19:00:56,57.82,14.48,109.67
08.11.2023 20:00:56,85.85,20.56,132.9
08.11.2023 21:00:56,106.27,26.66,120.02
08.11.2023 22:00:56,116.1,27.7,89.79
08.11.2023 23:00:56,122.32,27.97,100.09
09.11.2023 00:00:56,123.56,28.6,93.46
09.11.2023 01:00:56,117.29,25.91,94.29
09.11.2023 02:00:56,110.76,23.14,87.38
09.11.2023 03:00:56,103.55,22.81,78.88
09.11.2023 04:00:56,98.29,21.76,57.91
09.11.2023 05:00:56,88.88,20.11,49.57
09.11.2023 06:00:56,80.87,18.84,54.8
09.11.2023 07:00:56,75.06,20.03,59.71
09.11.2023 08:00:56,73.46,18.79,51.76
09.11.2023 09:00:56,75.17,18.24,114.71
09.11.2023 10:00:56,84.49,20.08,103.5
09.11.2023 11:00:56,92.45,19.09,64.66
09.11.2023 12:00:56,92.35,19.63,41.5
09.11.2023 13:00:56,88.97,20.29,21.82
09.11.2023 14:00:56,85.07,20.76,14.09
09.11.2023 15:00:56,84.18,19.62,9.63
09.11.2023 16:00:56,87.6,20.33,8.59
09.11.2023 17:00:56,81.61,18.96,12.76
09.11.2023 18:00:56,71.84,18.7,32.64
09.11.2023 19:00:56,60.8,15.76,45.6
09.11.2023 20:00:56,53.15,11.49,55.8
09.11.2023 21:00:56,51.07,9.31,47.23
09.11.2023 22:00:56,44.74,8.13,39.75
09.11.2023 23:00:56,37.8,6.94,28.49
10.11.2023 00:00:56,31.32,5.35,25.24
10.11.2023 01:00:56,27.01,3.85,27.08
10.11.2023 02:00:56,23.22,0.35,30.16
10.11.2023 03:00:56,24.32,1.44,27.02
10.11.2023 04:00:56,23.42,3.58,17.83
10.11.2023 05:00:56,17.79,4.69,18.88
10.11.2023 06:00:56,14.45,4.2,21.2
10.11.2023 07:00:56,13.22,4.35,19.13
10.11.2023 08:00:56,14.63,5.12,33.34
10.11.2023 09:00:56,24.6,7.39,62.34
10.11.2023 10:00:56,40.87,9.95,79.81
10.11.2023 11:00:56,46.14,11.91,49.74
10.11.2023 12:00:56,44.74,12.86,31.93
10.11.2023 13:00:56,38.39,9.8,15.05
10.11.2023 14:00:56,32.08,8.02,9.28
10.11.2023 15:00:56,29.2,6.76,7.27
10.11.2023 16:00:56,30.71,7.55,7.59
10.11.2023 17:00:56,35.85,8.77,17.06
10.11.2023 18:00:56,40.99,10.48,28.14
10.11.2023 19:00:56,48.23,13.38,32.19
10.11.2023 20:00:56,59.94,16.09,44.11
10.11.2023 21:00:56,82.28,20.04,93.6
10.11.2023 22:00:56,118.55,26.98,93.61
10.11.2023 23:00:56,145.01,29.34,64.83
11.11.2023 00:00:56,137.68,28.13,70.04
11.11.2023 01:00:56,120.6,25.8,63.16
11.11.2023 02:00:56,0,21,62.93
11.11.2023 03:00:56,0,18.82,74.12
11.11.2023 04:00:56,0,18.11,74.7
11.11.2023 05:00:56,0,17.35,59.21
11.11.2023 06:00:56,0,15.95,55.18
11.11.2023 07:00:56,0,16.62,59.19
11.11.2023 08:00:56,0,16.94,54.14
11.11.2023 09:00:56,0,17.91,117.91
11.11.2023 10:00:56,96.65,21.86,69.92
11.11.2023 11:00:56,85.63,19.74,25.4
11.11.2023 12:00:56,78.37,15.97,9.64
11.11.2023 13:00:56,74.64,14.36,5.54
11.11.2023 14:00:56,78.12,12.15,5.42
11.11.2023 15:00:56,72.95,11.62,5.83
11.11.2023 16:00:56,64.55,12.03,11.35
11.11.2023 17:00:56,62.92,14.2,15.31
11.11.2023 18:00:56,67.87,16.62,28.43
11.11.2023 19:00:56,68.29,16.29,23.67
11.11.2023 20:00:56,63.18,16.66,19.12
11.11.2023 21:00:56,57.86,13.93,16.78
11.11.2023 22:00:56,52.04,12.24,16.95
11.11.2023 23:00:56,48.21,12.17,7.67
12.11.2023 00:00:56,45.72,13.31,6.01
12.11.2023 01:00:56,43.6,13.18,5.11
12.11.2023 02:00:56,40.65,10,4.35
12.11.2023 03:00:56,38.85,9.98,2.65
12.11.2023 04:00:56,37.91,9.68,2.58
12.11.2023 05:00:56,37.27,8.29,2.32
12.11.2023 06:00:56,35.07,10.07,2.59
12.11.2023 07:00:56,35.86,11.74,3.27
12.11.2023 08:00:56,36.84,11.79,5.97
12.11.2023 09:00:56,38.16,11.94,7.48
12.11.2023 10:00:56,36.6,11.79,11.12
12.11.2023 11:00:56,27.53,8.51,5.27
12.11.2023 12:00:56,20.12,3.53,9.94
12.11.2023 13:00:56,18.67,3.64,5.2
12.11.2023 14:00:56,28.32,5.97,4.64
12.11.2023 15:00:56,42.03,13.1,6.1
12.11.2023 16:00:56,47.71,17.43,4.52
12.11.2023 17:00:56,45.22,15.81,10.17
12.11.2023 18:00:56,41,14.86,17.05
12.11.2023 19:00:56,39.25,12.69,22.7
12.11.2023 20:00:56,36.86,10.48,33.97
12.11.2023 21:00:56,33.01,10.73,55.57
12.11.2023 22:00:56,29.98,10.06,49.57
12.11.2023 23:00:56,30.95,8.67,67.02
13.11.2023 00:00:56,29.79,9.84,57.71
13.11.2023 01:00:56,27.58,9.96,39.74
13.11.2023 02:00:56,0,9.02,33.73
13.11.2023 03:00:56,0,7.16,22.77
13.11.2023 04:00:56,0,7.07,19.45
13.11.2023 05:00:56,0,8.49,23.25
13.11.2023 06:00:56,0,9.88,47.37
13.11.2023 07:00:56,0,11.2,31.44
13.11.2023 08:00:56,0,11.34,30.46
13.11.2023 09:00:56,0,10.57,46.94
13.11.2023 10:00:56,0,9.15,54.15
13.11.2023 11:00:56,0,8.83,33.55
13.11.2023 12:00:56,31.49,8.23,22.92
13.11.2023 13:00:56,46.89,9.55,9.91
13.11.2023 14:00:56,59.34,11.96,8.65
13.11.2023 15:00:56,58.59,10.76,10.03
13.11.2023 16:00:56,54.41,10.73,16.43
13.11.2023 17:00:56,56.82,16.27,15.75
13.11.2023 18:00:56,0,18,18.53
13.11.2023 19:00:56,0,16.96,31.88
13.11.2023 20:00:56,0,16.83,17.43
13.11.2023 21:00:56,0,17.18,17.41
13.11.2023 22:00:56,0,14.63,10.15
13.11.2023 23:00:56,0,11.47,13.94
14.11.2023 00:00:56,0,8.1,11.38
14.11.2023 01:00:56,0,5.15,8.63
14.11.2023 02:00:56,0,3.91,10.05
14.11.2023 03:00:56,0,3.75,11.41
14.11.2023 04:00:56,0,2.79,7.36
14.11.2023 05:00:56,0,4.03,6.91
14.11.2023 06:00:56,0,3.36,7.43
14.11.2023 07:00:56,0,4.7,7.96
14.11.2023 08:00:56,0,5.51,12.23
14.11.2023 09:00:56,0,5.45,26.22
14.11.2023 10:00:56,0,6,33.01
14.11.2023 11:00:56,0,5.93,21.27
14.11.2023 12:00:56,0,4.36,0
14.11.2023 13:00:56,14.36,2.3,0
14.11.2023 14:00:56,15.4,0.13,0
14.11.2023 15:00:56,15.05,1.41,0
14.11.2023 16:00:56,14.73,7.1,0.56
14.11.2023 17:00:56,14.51,7.41,0.68
14.11.2023 18:00:56,16.48,8.14,0.74
14.11.2023 19:00:56,17.37,7.62,0.8
14.11.2023 20:00:56,22.74,8.07,0.82
14.11.2023 21:00:56,32.22,10.91,0.84
14.11.2023 22:00:56,40.77,15.53,0.88
14.11.2023 23:00:56,0,18.89,0.9
15.11.2023 00:00:56,0,19.19,0.93
15.11.2023 01:00:56,0,19.19,0.94
15.11.2023 02:00:56,0,17.22,0.99
15.11.2023 03:00:56,0,16.49,1.02
15.11.2023 04:00:56,0,17.15,1.02
15.11.2023 05:00:56,0,13.92,1.07
15.11.2023 06:00:56,0,12.08,1.06
15.11.2023 07:00:56,0,12.42,1.07
15.11.2023 08:00:56,0,10.57,1.06
