Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),NOX ( µg/m3 )
15.11.2023 09:00:56,0,8.41,1.1
15.11.2023 10:00:56,0,9.44,1.11
15.11.2023 11:00:56,0,11.76,29.59
15.11.2023 12:00:56,45.23,9.91,52.31
15.11.2023 13:00:56,33.32,8,18.25
15.11.2023 14:00:56,23.47,5.81,9.78
15.11.2023 15:00:56,17.14,3.71,11.55
15.11.2023 16:00:56,13.51,3.74,9.16
15.11.2023 17:00:56,11.18,3.14,12.62
15.11.2023 18:00:56,11.86,3.27,44.47
15.11.2023 19:00:56,23.88,6.63,89.32
15.11.2023 20:00:56,39.62,10.74,79.88
15.11.2023 21:00:56,44.6,13.31,57.21
15.11.2023 22:00:56,41.92,14.28,57.49
15.11.2023 23:00:56,39.84,15.5,51.25
16.11.2023 00:00:56,37.14,15.26,55.19
16.11.2023 01:00:56,36.75,14.47,55.63
16.11.2023 02:00:56,41.08,16.96,62.91
16.11.2023 03:00:56,44.45,20.22,66.38
16.11.2023 04:00:56,41.81,20.08,57.7
16.11.2023 05:00:56,35.56,18.03,61.21
16.11.2023 06:00:56,31.13,14.58,52.59
16.11.2023 07:00:56,26.69,12.78,41.68
16.11.2023 08:00:56,21.96,11.73,29.76
16.11.2023 09:00:56,22.85,9.26,69.97
16.11.2023 10:00:56,33.19,14.12,78.19
16.11.2023 11:00:56,38.84,16.35,46.11
16.11.2023 12:00:56,37.84,15.26,22.56
16.11.2023 13:00:56,34.78,14.28,37.74
16.11.2023 14:00:56,30.92,12.63,23.21
16.11.2023 15:00:56,25.36,9.1,25.46
16.11.2023 16:00:56,17.56,5.73,19.07
16.11.2023 17:00:56,14.68,5.26,13.94
16.11.2023 18:00:56,12,4.86,14.12
16.11.2023 19:00:56,10.2,4.17,18.75
16.11.2023 20:00:56,9.49,2.57,20.99
16.11.2023 21:00:56,8.41,3.13,17.22
16.11.2023 22:00:56,7.64,2.93,21.4
16.11.2023 23:00:56,8.81,3.42,31
17.11.2023 00:00:56,10.15,4,44.76
17.11.2023 01:00:56,12.86,6.26,29.9
17.11.2023 02:00:56,14.28,10.54,23.4
17.11.2023 03:00:56,16.36,11.14,22.56
17.11.2023 04:00:56,16.83,9.05,16.05
17.11.2023 05:00:56,17.39,7.97,15.62
17.11.2023 06:00:56,15.92,7.84,11.73
17.11.2023 07:00:56,16,7.57,15.35
17.11.2023 08:00:56,18.08,8.33,24.31
17.11.2023 09:00:56,15.05,6.8,20.79
17.11.2023 10:00:56,13.31,5.09,27.84
17.11.2023 11:00:56,14.83,7.06,23.69
17.11.2023 12:00:56,16.12,7.79,28.27
17.11.2023 13:00:56,15.08,7.69,21.17
17.11.2023 14:00:56,10.85,4.58,19.41
17.11.2023 15:00:56,9.06,5.18,10.63
17.11.2023 16:00:56,9.94,6.9,10.48
17.11.2023 17:00:56,12.31,5.74,12.89
17.11.2023 18:00:56,13.33,5.59,16.76
17.11.2023 19:00:56,16.2,6.48,26.05
17.11.2023 20:00:56,19.06,6.34,39.96
17.11.2023 21:00:56,19.25,7.98,29.27
17.11.2023 22:00:56,18.14,9.05,24.44
17.11.2023 23:00:56,18.49,9.23,22.58
18.11.2023 00:00:56,18.96,9.71,40.52
18.11.2023 01:00:56,23.17,10.48,36
18.11.2023 02:00:56,27.53,12.45,33.1
18.11.2023 03:00:56,30.85,16.67,30.8
18.11.2023 04:00:56,31.54,15.87,33.62
18.11.2023 05:00:56,29.06,14.65,27.57
18.11.2023 06:00:56,25.93,12.87,28.81
18.11.2023 07:00:56,25.43,10.81,43.86
18.11.2023 08:00:56,23.85,9.67,43.1
18.11.2023 09:00:56,26.9,12.17,70
18.11.2023 10:00:56,37.13,15.23,63.49
18.11.2023 11:00:56,42.44,16.65,67.63
18.11.2023 12:00:56,40.19,15.22,42.11
18.11.2023 13:00:56,29.72,14.67,109.01
18.11.2023 14:00:56,38.85,16.36,45.97
18.11.2023 15:00:56,34.19,14.64,14.01
18.11.2023 16:00:56,28.45,11.19,11.84
18.11.2023 17:00:56,20.78,7.84,11.34
18.11.2023 18:00:56,18.9,3.07,180.48
18.11.2023 19:00:56,18.97,0,10.33
18.11.2023 20:00:56,19.27,0,8.12
18.11.2023 21:00:56,13.94,0.75,9.81
18.11.2023 22:00:56,9.47,2.64,14.41
18.11.2023 23:00:56,7.14,4.76,15.47
19.11.2023 00:00:56,0,0,0
19.11.2023 01:00:56,0,0,0
19.11.2023 02:00:56,0,0,0
19.11.2023 03:00:56,0,0,0
19.11.2023 04:00:56,0,0,0
19.11.2023 05:00:56,0,0,0
19.11.2023 06:00:56,0,0,0
19.11.2023 07:00:56,0,0,0
19.11.2023 08:00:56,0,0,0
19.11.2023 09:00:56,0,0,0
19.11.2023 10:00:56,0,0,0
19.11.2023 11:00:56,0,0,0
19.11.2023 12:00:56,0,0,0
19.11.2023 13:00:56,0,0,0
19.11.2023 14:00:56,0,0,0
19.11.2023 15:00:56,0,0,0
19.11.2023 16:00:56,0,0,0
19.11.2023 17:00:56,0,0,0
19.11.2023 18:00:56,0,0,0
19.11.2023 19:00:56,0,0,0
19.11.2023 20:00:56,0,0,0
19.11.2023 21:00:56,0,0,0
19.11.2023 22:00:56,0,0,0
19.11.2023 23:00:56,0,0,0
20.11.2023 00:00:56,0,0,0
20.11.2023 01:00:56,0,0,0
20.11.2023 02:00:56,0,0,0
20.11.2023 03:00:56,0,0,0
20.11.2023 04:00:56,0,0,0
20.11.2023 05:00:56,0,0,0
20.11.2023 06:00:56,0,0,0
20.11.2023 07:00:56,0,0,0
20.11.2023 08:00:56,0,0,0
20.11.2023 09:00:56,0,0,0
20.11.2023 10:00:56,0,0,0
20.11.2023 11:00:56,0,0,0
20.11.2023 12:00:56,0,0,6.1
20.11.2023 13:00:56,0,0,7.52
20.11.2023 14:00:56,0,0,8.79
20.11.2023 15:00:56,0,0,13.7
20.11.2023 16:00:56,0,0,13.91
20.11.2023 17:00:56,0,0,9.23
20.11.2023 18:00:56,0,0,10.5
20.11.2023 19:00:56,0,0,11.95
20.11.2023 20:00:56,0,0,10.7
20.11.2023 21:00:56,0,0,7.92
20.11.2023 22:00:56,0,0,9.32
20.11.2023 23:00:56,0,0,10.48
21.11.2023 00:00:56,0.61,0,8.77
21.11.2023 01:00:56,5.02,0.4,15.2
21.11.2023 02:00:56,10.15,4.82,12.91
21.11.2023 03:00:56,11.02,8.05,12.9
21.11.2023 04:00:56,12.27,8.85,11.87
21.11.2023 05:00:56,13.99,8.99,6.92
21.11.2023 06:00:56,14.88,7.54,9.44
21.11.2023 07:00:56,15.84,7.71,14.06
21.11.2023 08:00:56,18.53,9.03,18.35
21.11.2023 09:00:56,23.33,12.14,52.89
21.11.2023 10:00:56,30.72,14.62,53.56
21.11.2023 11:00:56,30.55,14.45,21.98
21.11.2023 12:00:56,21.61,9.18,19.7
21.11.2023 13:00:56,13.61,5.4,8.49
21.11.2023 14:00:56,8.92,2.66,12.27
21.11.2023 15:00:56,10.25,3.26,9.38
21.11.2023 16:00:56,10.05,2.37,8.28
21.11.2023 17:00:56,11.75,3.63,7.7
21.11.2023 18:00:56,17.33,6.94,36.38
21.11.2023 19:00:56,30.69,12.53,80.88
21.11.2023 20:00:56,48.53,19.35,110.36
21.11.2023 21:00:56,65.99,27.55,127.14
21.11.2023 22:00:56,88.14,34.07,99.87
21.11.2023 23:00:56,94.09,32.94,88.84
22.11.2023 00:00:56,81.72,27.9,81.43
22.11.2023 01:00:56,67.16,22.79,69.39
22.11.2023 02:00:56,54.86,16.98,66.74
22.11.2023 03:00:56,50.61,17.11,51.46
22.11.2023 04:00:56,49.19,20.23,40.86
22.11.2023 05:00:56,49.25,22.79,41.98
22.11.2023 06:00:56,49.41,23.22,38.9
22.11.2023 07:00:56,48.47,23.2,33.6
22.11.2023 08:00:56,48.73,23.14,40.86
22.11.2023 09:00:56,53.36,23.85,69.26
22.11.2023 10:00:56,75.94,31.7,133
22.11.2023 11:00:56,90.01,37.47,67.36
22.11.2023 12:00:56,93.57,36.86,52.14
22.11.2023 13:00:56,83.14,31.16,29.01
22.11.2023 14:00:56,66.79,23.21,20.77
22.11.2023 15:00:56,50.31,15.94,19.86
22.11.2023 16:00:56,37.89,12.02,15.54
22.11.2023 17:00:56,30.64,9.69,18.83
22.11.2023 18:00:56,28.86,9.76,32.25
22.11.2023 19:00:56,36.54,12.54,47.47
22.11.2023 20:00:56,41.13,14.22,36.51
22.11.2023 21:00:56,38.65,14.46,38.15
22.11.2023 22:00:56,36.41,14.84,57.13
22.11.2023 23:00:56,37.57,15.79,46.46
23.11.2023 00:00:56,36.73,13.91,58.3
23.11.2023 01:00:56,31.78,12.09,49.23
23.11.2023 02:00:56,27.65,12.76,45.85
23.11.2023 03:00:56,33.04,18.01,39.44
23.11.2023 04:00:56,34.79,20.48,39.1
23.11.2023 05:00:56,35.72,21.27,43.27
23.11.2023 06:00:56,34.18,19.63,41.01
23.11.2023 07:00:56,34.34,20.92,38.83
23.11.2023 08:00:56,37.73,24.22,47.7
23.11.2023 09:00:56,41.22,26.58,101.35
23.11.2023 10:00:56,49.81,31.4,67.5
23.11.2023 11:00:56,42.87,26.66,51.76
23.11.2023 12:00:56,31.69,18.13,83.32
23.11.2023 13:00:56,19.07,9.79,13.18
23.11.2023 14:00:56,10.61,3.31,14.88
23.11.2023 15:00:56,9.52,3.38,15.58
23.11.2023 16:00:56,11.04,5.14,15.6
23.11.2023 17:00:56,14.47,6.05,15.77
23.11.2023 18:00:56,16.99,8.36,30.88
23.11.2023 19:00:56,27.85,13.61,80.73
23.11.2023 20:00:56,42.22,17.81,65.86
23.11.2023 21:00:56,47.23,17.9,87.13
23.11.2023 22:00:56,49.48,18.41,100.01
23.11.2023 23:00:56,49.66,19.53,90.3
24.11.2023 00:00:56,48.52,20.31,84.54
24.11.2023 01:00:56,45.36,19.94,84.85
24.11.2023 02:00:56,42.81,18.01,79.16
24.11.2023 03:00:56,39.45,19.23,69.8
24.11.2023 04:00:56,31.98,17.46,70.86
24.11.2023 05:00:56,28.74,17.99,82.95
24.11.2023 06:00:56,25.79,17.89,74.31
24.11.2023 07:00:56,24.05,15.47,64.9
24.11.2023 08:00:56,22.04,14.31,60.49
24.11.2023 09:00:56,23.17,13.26,72.74
24.11.2023 10:00:56,31.93,18.54,64.48
24.11.2023 11:00:56,37.06,20.76,36.23
24.11.2023 12:00:56,36.37,20.15,14.69
24.11.2023 13:00:56,28.63,15.86,0
24.11.2023 14:00:56,21.45,10.47,9.67
24.11.2023 15:00:56,18.64,10.06,5.53
24.11.2023 16:00:56,16.05,9.61,8.51
24.11.2023 17:00:56,15.19,5.43,10.15
24.11.2023 18:00:56,17.85,6.07,29.44
24.11.2023 19:00:56,29.59,14.32,69.96
24.11.2023 20:00:56,42.71,19.7,37.26
24.11.2023 21:00:56,50.96,22.33,36.72
24.11.2023 22:00:56,51.93,24.2,19.98
24.11.2023 23:00:56,42.62,19.54,16.71
25.11.2023 00:00:56,32.58,13.37,13.46
25.11.2023 01:00:56,26.91,9.91,10.33
25.11.2023 02:00:56,20.69,7.39,13.84
25.11.2023 03:00:56,19.66,8.73,16.23
25.11.2023 04:00:56,21.75,12.96,12.05
25.11.2023 05:00:56,23.71,13.49,8.8
25.11.2023 06:00:56,22.43,11.2,6.69
25.11.2023 07:00:56,16.84,8.23,16.83
25.11.2023 08:00:56,15.28,7.13,11.11
25.11.2023 09:00:56,16.17,7.65,6.76
25.11.2023 10:00:56,18.17,9.15,6.43
25.11.2023 11:00:56,19.44,10.84,7.66
25.11.2023 12:00:56,19,10.91,6.66
25.11.2023 13:00:56,13.2,6.53,5.04
25.11.2023 14:00:56,9.17,1.92,4.88
25.11.2023 15:00:56,12.79,1.94,5.56
25.11.2023 16:00:56,13.05,4.97,8.28
25.11.2023 17:00:56,15.83,6.77,10.03
25.11.2023 18:00:56,14.78,6.13,5.99
25.11.2023 19:00:56,12.4,3.69,4.51
25.11.2023 20:00:56,10.06,2.38,3.3
25.11.2023 21:00:56,6.98,2.56,4.83
25.11.2023 22:00:56,6.26,1.52,3.3
25.11.2023 23:00:56,5.72,1.22,3.22
26.11.2023 00:00:56,5.23,1.69,2.54
26.11.2023 01:00:56,6.34,0.87,2.29
26.11.2023 02:00:56,9.54,4.45,4.14
26.11.2023 03:00:56,10.97,4.67,3.13
26.11.2023 04:00:56,12.47,5.66,3.04
26.11.2023 05:00:56,15.79,6.19,4.31
26.11.2023 06:00:56,19.67,8.76,3.43
26.11.2023 07:00:56,27.92,9.53,2.56
26.11.2023 08:00:56,36.94,10,3.43
26.11.2023 09:00:56,44.47,12.29,3.04
26.11.2023 10:00:56,46.39,11.83,3.58
26.11.2023 11:00:56,38.6,7.91,3.11
26.11.2023 12:00:56,30.96,7.13,4.81
26.11.2023 13:00:56,24.81,6.08,3.39
26.11.2023 14:00:56,16.84,5.11,3.78
26.11.2023 15:00:56,11.05,3.48,3.37
26.11.2023 16:00:56,8.49,2.18,3.54
26.11.2023 17:00:56,7.46,2.03,5.07
26.11.2023 18:00:56,6.4,3.24,6.02
26.11.2023 19:00:56,8.04,4.53,8.09
26.11.2023 20:00:56,7.16,2.91,9.13
26.11.2023 21:00:56,6.23,3.2,11.61
26.11.2023 22:00:56,4.5,3.72,9.55
26.11.2023 23:00:56,6.08,2.89,6.75
27.11.2023 00:00:56,7.36,4.14,8.87
27.11.2023 01:00:56,5.69,3.22,7.62
27.11.2023 02:00:56,2.62,1.75,5.66
27.11.2023 03:00:56,3.2,1.99,5.35
27.11.2023 04:00:56,4.91,1.65,5.07
27.11.2023 05:00:56,6.03,2.91,4.96
27.11.2023 06:00:56,5.75,3.84,4.76
27.11.2023 07:00:56,6.77,2.99,4.27
27.11.2023 08:00:56,8.85,3.9,6.83
27.11.2023 09:00:56,10.99,4.78,10.29
27.11.2023 10:00:56,17.24,7.99,8.81
27.11.2023 11:00:56,15.14,7.43,7.41
27.11.2023 12:00:56,12.18,5.98,8.55
27.11.2023 13:00:56,11.47,6.25,6.68
27.11.2023 14:00:56,8.73,3.94,5
27.11.2023 15:00:56,7.52,2.5,3.34
27.11.2023 16:00:56,7.41,2.79,5.47
27.11.2023 17:00:56,8.55,5.03,5.68
27.11.2023 18:00:56,10.83,5.67,7.19
27.11.2023 19:00:56,11.46,6.6,9.27
27.11.2023 20:00:56,12.97,6.82,9.87
27.11.2023 21:00:56,13.21,8.02,9.97
27.11.2023 22:00:56,14.96,7.5,9.63
27.11.2023 23:00:56,15.21,8.28,10.46
28.11.2023 00:00:56,15.62,9.11,18.9
28.11.2023 01:00:56,15.7,8.48,17.89
28.11.2023 02:00:56,18.7,9.71,12.92
28.11.2023 03:00:56,19.74,10.89,19.19
28.11.2023 04:00:56,20.71,10.19,42.73
28.11.2023 05:00:56,21.65,12.39,44.39
28.11.2023 06:00:56,21.6,13.35,37.57
28.11.2023 07:00:56,19.03,11.41,31.86
28.11.2023 08:00:56,20.3,10.24,49.49
28.11.2023 09:00:56,26.41,13.07,96.88
28.11.2023 10:00:56,47.37,20.18,46.47
28.11.2023 11:00:56,44.91,18.66,16.73
28.11.2023 12:00:56,31.92,12.13,7.77
28.11.2023 13:00:56,20.19,6.82,6.51
28.11.2023 14:00:56,13.01,3.93,5.62
28.11.2023 15:00:56,8.4,1.54,5.42
28.11.2023 16:00:56,5.85,2,6.88
28.11.2023 17:00:56,6.56,4.66,11
28.11.2023 18:00:56,10.66,4.9,21.41
28.11.2023 19:00:56,15.84,4.95,27.68
28.11.2023 20:00:56,19.89,8.04,19.73
28.11.2023 21:00:56,19.56,8.94,26.01
28.11.2023 22:00:56,18.56,7.67,32.13
28.11.2023 23:00:56,17.53,6.81,23.2
29.11.2023 00:00:56,17.57,7.11,14.08
29.11.2023 01:00:56,16.24,6.8,15.34
29.11.2023 02:00:56,15.14,8.52,14.86
29.11.2023 03:00:56,15.18,8.3,7.28
29.11.2023 04:00:56,15.79,8.55,6.16
29.11.2023 05:00:56,16,9.89,5.34
29.11.2023 06:00:56,14.33,7.95,5.31
29.11.2023 07:00:56,13.36,5.78,5.21
29.11.2023 08:00:56,11.8,5.16,7.14
29.11.2023 09:00:56,9.94,5.57,12.91
29.11.2023 10:00:56,9.75,5.45,11.89
29.11.2023 11:00:56,10.68,5.41,8.84
29.11.2023 12:00:56,8.97,4.05,8.92
29.11.2023 13:00:56,7.23,3.44,6.84
29.11.2023 14:00:56,8.33,4.99,10.86
29.11.2023 15:00:56,8.8,5.02,11.12
29.11.2023 16:00:56,8.79,4.17,12.46
29.11.2023 17:00:56,8.43,4.26,12.12
29.11.2023 18:00:56,8.74,3.75,14.32
29.11.2023 19:00:56,10.95,5.43,12.47
29.11.2023 20:00:56,15.09,6.21,12.01
29.11.2023 21:00:56,18.07,9.81,13.73
29.11.2023 22:00:56,20.27,12.53,8.79
29.11.2023 23:00:56,20.26,13.64,10.36
30.11.2023 00:00:56,19.85,11.51,7.4
